Names,Names
MOROSINI,280
CONTARINI,245
CORNER,218
DONA,195
CAPITOLO,195
GRIMANI,181
FOSCARINI,176
DOLFIN,167
PISANI,166
ZEN,155
VENIER,150
MOCENIGO,141
PRIULI,140
GRADENIGO,138
GIUSTINIAN,132
MORO,113
MOLIN,110
QUERINI,109
BALBI,108
RENIER,99
ALBRIZZI,91
BARBARO,89
SAGREDO,84
TIEPOLO,84
SORANZO,77
TRON,76
MANIN,70
TREVISAN,69
CORRER,68
ERIZZO,64
BEMBO,64
BARBARIGO,63
CIVRAN,62
GRITTI,60
PREBENDA,58
CASSETTI,56
SOLARI,56
CAPPELLO,55
VENDRAMIN,54
CAPELLO,51
MEMO,50
DUODO,49
PESARO,49
DARIVA,48
MARUZZI,48
DA,48
FOSCARI,47
CANAL,46
NEGRI,46
RASPI,45
DE,45
BOLDU,45
GRASSI,44
MARCELLO,44
BOSSI,44
RIVA,44
BERNARDO,43
BERTI,43
ZORZI,43
BADOER,42
ZUSTINIAN,41
BONVICINI,41
ROSSI,40
LOREDAN,39
GRITI,39
MICHIELI,39
VALIER,38
BOLLANI,38
LAMBERTI,37
BENEFICIO,37
TODERINI,36
ERIZO,36
ZAMBELLI,33
GIOVANELLI,33
MORA,32
RIZZI,31
SAN,30
SS,29
BAGLIONI,29
CARMINATI,29
BATTAGLIA,28
BOLANI,28
ASTORI,28
PERSICO,27
LUCATELLO,27
BASEGGIO,27
MARTINENGO,26
NANI,26
REGIO,26
DAMOSTO,25
ZINELLI,25
RIZZO,25
DAMULA,25
FINI,24
GUIZZETTI,24
VITTURI,24
MAFFETTI,24
DAL,24
TASCA,23
SANUDO,23
TOMASINI,23
RR,23
ZENOBIO,23
PASQUALIGO,22
MINELLI,22
MARCONI,22
UFFICIO,22
MAZZONI,22
BENZON,22
VALARESSO,21
ZON,21
SAVORGNAN,21
ZANCHI,21
BARBIERI,21
ANGARAN,21
TODARINI,21
MANZONI,20
MALIPIERO,20
DANDOLO,20
DAPONTE,20
TODESCHINI,20
RUZINI,20
NERINI,20
CALVI,20
FORMENTI,20
MAGNO,19
CALLIARI,19
FOSCOLO,19
DALASTA,19
FERRARI,19
VIANELLO,19
BOSIO,18
FARSETI,18
MINIO,18
CURNIS,18
LABIA,18
SARTORI,18
LIPPOMANO,18
PANCIERA,18
FONTANA,18
REZZONICO,17
COSTANTINI,17
SANFERMO,17
MARTINELLI,17
DALLA,17
ANGELI,16
PEZZANA,16
PAPETTE,16
MONFERA,16
NINFA,16
COLETTI,16
VIGNOLA,15
MOLINARI,15
RUZZINI,15
PAGANELLO,15
SCOLA,15
CROTTA,15
LUZZATO,15
POLI,15
CONDULMER,15
BARONCELLI,15
COCO,14
FOSSATI,14
CALICHIOPOLI,14
VITALI,14
DEMIN,14
FABRIS,14
FERRETTI,14
MINOTO,14
RUBBI,14
MILESI,14
PASTORI,13
FREO,13
CANCIANI,13
PORTA,13
ORIO,13
LONGO,13
LOCATELLO,13
REALI,13
EMO,13
ZUSTO,13
ZAGURI,13
VENDRAMINI,13
VALMARANA,13
FOLIN,12
GUERRA,12
COLEDANI,12
FILOSI,12
BUJOVICH,12
COMMISSARIA,12
MIZZANA,12
MARCHIORI,12
MARCHI,12
ZUCATO,12
ARMATI,12
CATONARI,12
ARRIGONI,12
SPINELLI,12
ALBERTI,12
ZANE,12
MANTOVANI,12
BELLI,12
MAFFEI,12
LARDONI,12
BUSINELLO,12
PADOAN,12
MARIONI,11
EX,11
MONASTERO,11
CARLI,11
RIZZETTI,11
PAGANI,11
GIUSTINIANI,11
LAZARI,11
DOLCE,11
BRUNELLO,11
CODOGNOLA,11
CONTINI,11
MOZENIGO,11
FERRO,11
LAVEZARI,11
RUBELLI,11
MANOLEZZO,11
GARGANEGO,11
PISONI,11
ROGIA,11
FRANCESCHI,11
BARZIZA,10
PEDROCCHI,10
GALLI,10
CROVATO,10
CIATO,10
BONVECCHIATO,10
BONLINI,10
ZENOBRIO,10
PIOVENE,10
SIMONCIN,10
BELLONI,10
LIO,10
PAVEGIO,10
ROTTA,10
CASTELLI,10
SANGIANTOFFETTI,10
TRIESTE,10
ROSSETTI,10
PADELLA,10
PASINETI,10
MALTA,9
CAMERATA,9
TRAVERSI,9
MUSITELLI,9
MOSCHENI,9
MARCHESI,9
LAMBRANZI,9
MORONI,9
VIVANTE,9
MORETTI,9
MARZOLO,9
ZUCCATO,9
MANOLESSO,9
GIDONI,9
PATRIARCATO,9
MADERNI,9
DALL,9
POLESE,9
ACQUISTI,9
DARIO,9
GIOVICH,9
ZANIMBON,9
BIANZA,9
BEVILACQUA,9
SCUOLA,9
MERLO,9
VISCOVICH,9
CLERO,9
CERONI,9
SASSELLO,9
FOSSA,9
ANDRIGHETTI,9
FLANTINI,9
ZOCCHI,9
ZOLIO,9
COLALTO,9
SALER,8
MACARUZZI,8
ROSADA,8
GRIPUTO,8
GIOVANNELLI,8
AMBROSI,8
TREVANO,8
MANFRIN,8
MORANDO,8
GUARNIERI,8
SODERINI,8
BOLINI,8
FERARIN,8
RAFFAI,8
FARSETTI,8
DAPAR,8
ZANNE,8
DENTE,8
DOLFINI,8
TIRONI,8
PELAI,8
BIANCHI,8
PADOVAN,8
PEDROCHI,8
SALAMON,8
FRANGINI,8
CAVAGNIS,8
BELTRAMELLI,8
CATANEO,8
LION,8
TORNI,8
PIANELLA,8
ZAMPIERETI,8
CAPELLARI,8
MARINONI,8
CONVENTO,8
STEFFANI,8
SUSSI,8
IVANOVICH,8
PETROGALLI,8
PERETIS,8
GARZONI,8
BERTOTI,7
SILVESTRINI,7
PONTE,7
FRACASSETI,7
BONZIO,7
POZZI,7
LOREDANO,7
LIPOMANO,7
COLOMBO,7
SEMENZI,7
BORINI,7
LOREDANA,7
PASSI,7
TURRA,7
BONCIO,7
LAZZARI,7
DONADONI,7
SVARIO,7
BUSIDA,7
SEMITECOLO,7
VETTURI,7
RIGO,7
BERTOLI,7
DANTE,7
CARRARA,7
NADALI,7
CAMINAROVICH,7
ZITTI,7
CROTA,7
NEGRELLO,7
ZAPPELLA,7
ZULIANI,7
BERTEN,7
PIZONI,7
FERRI,7
PANZIERA,7
VERONA,7
RUGIA,7
VERONESE,7
BONTEMPI,7
GASPARINI,7
LUCATELLI,7
MARCHESINI,7
FRANCESCONI,6
FARINELLA,6
FORESTI,6
BENTIVOGLIO,6
FISSER,6
BARBARIA,6
RAVENA,6
FAGARAZZI,6
WIDMAN,6
FLANGINI,6
FALIER,6
GROTTA,6
LAVEZZARI,6
GRATAROL,6
FELTRONI,6
GALLO,6
SCOTTI,6
GABRIELI,6
SULAN,6
MARIN,6
MARINI,6
TARGA,6
MICHIEL,6
PERINI,6
TASSIS,6
CIERA,6
PERAZZO,6
MICHIELLI,6
ZIVIANI,6
VARISCO,6
CELEBRINI,6
MINOTTO,6
ANDRIGHETI,6
ANDREOLA,6
PAULUCCI,6
CARNIO,6
ALESSIO,6
CANTARUTO,6
ROSSINI,6
ACERBONI,6
CALBO,6
SCUDELARI,6
COSSALI,6
STECHINI,6
ARMANO,6
SEDEA,6
PROCURATIA,6
BALICO,6
FABBRICA,6
PRETI,6
DRIUZZI,6
PREFETURA,6
SERIMAN,6
DARI,6
POLVERINI,6
DANIELI,6
POLONI,6
SOAVI,6
SAGRAMORA,6
ZANON,6
BOLLIS,6
DADA,6
MAJER,6
MALVEZI,6
PIGAZZO,6
SALVI,6
PICCOLI,6
GARLATO,5
RONCALI,5
ROBUSTELLO,5
ZAPELLA,5
RIVI,5
MOLENA,5
ZENARO,5
MARZARI,5
ANTONIASSI,5
PENSO,5
PELLEGRINI,5
ANDRIUZZI,5
ANCILLO,5
MARCON,5
ALPRON,5
MUNERATO,5
PASCO,5
OCCIONI,5
OLIVI,5
PAGAN,5
ARMANI,5
PIATTI,5
GRIFALCONI,5
LEZZE,5
ZAMPICENI,5
ZAMPIERI,5
ISELLA,5
LABBIA,5
LANZA,5
LEVI,5
LICINI,5
MANFRE,5
LIN,5
LORIS,5
LUCCATELLI,5
LUDOVICI,5
BACANELLO,5
GARDANI,5
GARGADORI,5
UGHI,5
GAMBILLO,5
BOCCHINI,5
VIZENTINI,5
BONADEI,5
DABALA,5
SOLINI,5
DALLASTA,5
SOGRAFI,5
VERONESI,5
SIGNORIN,5
VETTORI,5
FONTANELLA,5
DRI,5
FABBRO,5
FAUSTINI,5
FAVRO,5
FEDELI,5
FERARI,5
VINACESE,5
SAVIONI,5
SPIGA,5
COSTA,5
STAE,5
BONETI,5
CANNAL,5
CAPOVILLA,5
CAPUZZO,5
CARETTA,5
VANEST,5
CATTANEO,5
CAVALINI,5
CAVALLARI,5
CESANA,5
CHERUBINI,5
TESTA,5
CIGOGNA,5
TARMA,5
TAN,5
TABOGA,5
SUPPIES,5
STELLA,5
FLORIAN,5
CRUCIS,5
RUGIERI,5
FRISAN,5
GAGINI,5
SALVIONI,5
STECCHINI,4
BONETTI,4
CONTARIN,4
SULLAM,4
FUSTIGNONI,4
ARCHETTI,4
TAGLIA,4
GIACOMUZZI,4
MASTINI,4
COLONDA,4
MAZZOLENI,4
PERUTA,4
TAMOSSI,4
MEDUN,4
MELANZINI,4
CORBOLIN,4
VIOLA,4
GHELTOF,4
MALANOTI,4
FRACASSETTI,4
VENTURINI,4
DALCQUA,4
BON,4
VENEZIA,4
MAGRO,4
FRATERNA,4
PITERI,4
BONDUNIER,4
VOLPI,4
PINZONI,4
PINTON,4
CRESIAFIDA,4
BONALI,4
CORNIANI,4
MANTOANI,4
GIACCHETTI,4
BONOMO,4
POLETI,4
RUBI,4
PASQUIN,4
TORRE,4
CAOTORTA,4
MOSTO,4
GALVAN,4
TRAPOLIN,4
CANALE,4
PARON,4
ALBERGONI,4
TREVISANI,4
PAPAFAVA,4
PAOLUZZI,4
NOVELLO,4
OTTOBONI,4
BUFFETTI,4
ALBINI,4
PATELLA,4
GEREMIA,4
GALLIZZI,4
CICOGNA,4
CHIZZALLI,4
PELLIZZARI,4
GALERAN,4
CENTENARI,4
CAVALLI,4
GALIZIOLI,4
BORGHETTI,4
CASATI,4
CASARETTI,4
TOMADEI,4
CARRARO,4
MONTICANO,4
TOMMASINI,4
CAROBOLI,4
LUZZO,4
FABRICA,4
ZANTODERI,4
BANE,4
GROLA,4
GROLO,4
ZACALETI,4
SANTORIO,4
GRUATO,4
SCIPIONI,4
SCOFFA,4
BERTOTTI,4
VINCENTI,4
BIANCHINI,4
REBELIN,4
PRIOLI,4
LIONI,4
LANTANA,4
FILIPPI,4
FABRO,4
PROCURATIVE,4
PRODOMO,4
GUIZZETI,4
DEL,4
ZANINI,4
BATTAGGIA,4
GIURADELLI,4
LOTTO,4
LANFRANCHI,4
SAVOLDELLO,4
BASSI,4
GRANDEZZO,4
SOLIMBERGO,4
BOLDRIN,4
ZANOBRIO,4
SCARELLA,4
SOLI,4
FANELLI,4
MOAZZO,3
BOSCOVICH,3
BATTAGIA,3
MORON,3
MISTURA,3
BORDES,3
CARRABA,3
BORELLA,3
FERACINA,3
BARACHI,3
FIDATI,3
ISTA,3
BARBARAN,3
MORETTA,3
GRAPIGLIA,3
BERTELLI,3
GALLIZIOLI,3
BOZZI,3
BENEFIZIO,3
MOROSSI,3
ORATORIO,3
BRINI,3
BRUNATO,3
CALIARI,3
OLIVIERI,3
OLIVO,3
OLMO,3
CALDERARI,3
MOSCA,3
ACENTI,3
FORMAGIN,3
BASEGIO,3
CABIANCA,3
BUSI,3
BUSCA,3
BENZONI,3
BERENGO,3
CALVO,3
BARENA,3
BRASCHI,3
CALZON,3
NASOLIN,3
BRAGOLINA,3
MUTONI,3
BRADAMANTE,3
MUSOLO,3
CANELLA,3
MOZZI,3
CANTU,3
FLAMINI,3
GUIZETTI,3
BERTANI,3
CAVALIERI,3
CHIUCUSSI,3
MISSANA,3
BOARI,3
ZUSTINIANI,3
BENEDETTI,3
MARCHESATI,3
CORNELIA,3
GIANOLA,3
MARASSI,3
GIANOSOVICH,3
MANZINI,3
BAGOTTO,3
BATAGLIA,3
BISCHUCHIA,3
COSSETTI,3
BISSON,3
CRISTOFOLI,3
LOSSI,3
GASPARI,3
MANETTA,3
CRIVELARI,3
BENECO,3
CRIVELLI,3
BENDUSSI,3
MALOSSO,3
BONAGLI,3
AZZO,3
MALANOTTI,3
LOVISELLO,3
GIULI,3
DADDA,3
GIURATI,3
GIULIANI,3
BAGOZZI,3
CONOMO,3
BONI,3
COMPAGNIA,3
LANTERNA,3
FOSCATI,3
MINGOTO,3
BASTESINI,3
FASCINI,3
CHIODO,3
GAVAZZA,3
MILANI,3
FARELLI,3
CLEMENTI,3
LE,3
FALLIER,3
ANGELINI,3
MEMMO,3
FACOLI,3
ANTELMI,3
FACHI,3
MAURO,3
FACCHI,3
MASSITELLI,3
MASCHI,3
COLOTTI,3
APPOSTOLI,3
COMAROLO,3
GIACOMELLI,3
ARAGONI,3
COMBI,3
COMINOTI,3
BALEVIN,3
GREGOLIN,3
ABIS,3
SONICA,3
PELICIOLI,3
SCAGIO,3
PEROTIN,3
RIGAMONTI,3
VENTURA,3
ZANIBON,3
VISILICH,3
SIMONETI,3
PREMUDA,3
PIGOZZO,3
SIOLA,3
RUSTEGHELLO,3
PIATI,3
PAPADOPOLI,3
VACILLI,3
RIGHI,3
RIGONI,3
ROBERTI,3
RISISEGARI,3
PARROCCO,3
VLASTO,3
SASSO,3
SESIA,3
SERUSA,3
TOBIA,3
RIZZOTI,3
TOGNANA,3
ZINI,3
VALENTINI,3
VENDRAME,3
ROTA,3
PASINI,3
TOGNELLA,3
ROSELLI,3
SEMITANA,3
PUGNALIN,3
TAMAGNO,3
RAME,3
SCHIA,3
RAVAGNI,3
SQUERAROLI,3
TROIS,3
ZARA,3
TROMBETA,3
VANAXEL,3
PISENTI,3
TROSOLINI,3
PESTINA,3
REALE,3
QUADRI,3
SCARPA,3
SPARTIN,3
SCARIZZA,3
VINANSERVI,3
SELICH,3
SCARDOVA,3
PIZZAMANO,3
PLATEO,3
TRENTINI,3
PINTI,3
PETROVICH,3
PUGNALETTO,3
BRAGOLIN,2
GERVASONI,2
BRAGATTO,2
ROMIERI,2
ROMBIASI,2
GERLINI,2
GASPARONI,2
BOTOLI,2
BRACHE,2
GAVERNISI,2
GAVAZZI,2
PAGGIARO,2
BRESSANIN,2
GARLATA,2
GANDON,2
FRANCO,2
BUTACALIZE,2
BUTACALICE,2
FRANZINI,2
FREA,2
BUSETTO,2
FRIZELE,2
BURELLA,2
FURIAN,2
FURIANA,2
FURNONI,2
GABELLA,2
GABIATI,2
BUJAROVICH,2
GABRINI,2
GAGIETA,2
GAGIO,2
BRUNELLI,2
RUMIERI,2
GALLINO,2
GALLIU,2
RUGGIA,2
BOSA,2
RUBERTI,2
GAMBARA,2
GAMBELLO,2
ROZINATO,2
ROMBENCHI,2
BONICELLI,2
GHIGI,2
VESSIL,2
RICARDO,2
RIBIES,2
GRIVI,2
VERINI,2
GROSSATO,2
VERNASOBRE,2
VERSORI,2
VESCOVADO,2
GUAZZO,2
GUERINO,2
GUIDONI,2
GUISTINIANI,2
REGGIO,2
REDOLFI,2
IACOUR,2
BOROMEO,2
IMBERTI,2
INSON,2
BISCUCHIA,2
BISCUCCIA,2
RAZINI,2
LACCIADELLI,2
BINETTI,2
BIANCONI,2
RAMBAZZI,2
LATIS,2
BETTONI,2
BERTUZZI,2
VICENTINI,2
LEANDRI,2
RICCOBONI,2
VENTEL,2
RIGHETTIN,2
GRECI,2
GIACOMAZZI,2
ROMANELLO,2
ROGGIA,2
BORIN,2
GIANINI,2
RODER,2
VARDA,2
BONTINA,2
VASSILLI,2
BONIS,2
BONIFAZIO,2
CADORIN,2
VATTIELLI,2
GIULIANO,2
VCELLI,2
GIUPONI,2
GIUPPONI,2
RIZZOTTI,2
GIURICH,2
RISSOTTI,2
SUDARINI,2
VELUDO,2
GONZATO,2
BONAMIN,2
GOZZI,2
VENDRAMINA,2
GRADENIGA,2
RISEGATI,2
GRAPUTO,2
CABRINI,2
SANGIAN,2
SALCE,2
DARIZZO,2
CAVENAGO,2
DEBEI,2
TIOZZO,2
CELSI,2
DATOSCHI,2
TIOSSI,2
TIEPOLLO,2
SETTEMINI,2
CEROTI,2
TIAN,2
SIMIONATO,2
TETTAMASI,2
CHIA,2
SINGILARA,2
DEGLI,2
DELAI,2
SENSATO,2
DOMENI,2
DOTTORI,2
CASATTI,2
TOGNOLLO,2
CASSINI,2
DONADA,2
DOMESTICI,2
DOLZE,2
DELOTTO,2
CATI,2
DOLCETTA,2
DOLCETA,2
SERRA,2
TODESCO,2
TOALDO,2
CHIATO,2
TESTORI,2
DALMASCHIO,2
STRAREMBERGH,2
CORREGGIO,2
CORNERA,2
STAVIGNONI,2
COLOMBA,2
COLUZZI,2
CONZ,2
COMIANI,2
DALEZZE,2
CONTI,2
STRUCA,2
SU,2
CONGREGAZION,2
CONER,2
SUCCHETTA,2
COLETI,2
COSSATI,2
CODOGNATO,2
TELAROLI,2
SPIERA,2
CRIVILIER,2
CROZZOLA,2
CRUCIJ,2
SPANGHER,2
CURTI,2
CUTI,2
SPADON,2
SPADA,2
TERRACINA,2
CICELLI,2
SORATROI,2
DALACQUA,2
CASA,2
SENECO,2
CAGLIARI,2
FIORINI,2
FOGACIA,2
CAMOSSONI,2
FLORIO,2
SANZONIO,2
SAONER,2
FIRINKRANZ,2
FIOLETTI,2
CAMINAROVIK,2
CANDONI,2
SASSAE,2
FINASSI,2
FILIPPINI,2
TOSINI,2
CANNONICI,2
FOGAROLI,2
CAMINAROVICK,2
PAGINI,2
CALOGERA,2
CAGNINI,2
SALLA,2
CALEGARI,2
CALICHIPOLI,2
SANDRINELLI,2
FORTUNATI,2
FORMENTELLO,2
SANTI,2
SANFEROMO,2
CALURA,2
LEON,2
TRENTO,2
FONTE,2
SANSONI,2
CANOFIA,2
CANTONI,2
SBUTEGA,2
CARLONI,2
SCHIAFFIN,2
