Names,Names
CARESANA,2
FACINI,2
FACI,2
TONINI,2
SEDELER,2
SELENICHER,2
FERRACINA,2
FABBRIS,2
CARNIEL,2
TONETTI,2
TOMASI,2
EDGCOMBE,2
DUPRE,2
FAGHERASSI,2
CAREGIANI,2
CARDANI,2
FALIVA,2
TONIOLLO,2
FANNIO,2
FANTINI,2
TONON,2
TOPI,2
FAVORITO,2
SCALA,2
TORNIELI,2
CAPITANIO,2
TORNIELLO,2
CAPELLAN,2
SCACHI,2
CANZIANI,2
LECOLI,2
BONE,2
SULAM,2
MOSCHINI,2
BASI,2
PIELO,2
MANZOLI,2
MUTTONI,2
ZAIS,2
PARUTA,2
BARZIZZA,2
MARCATI,2
MUSSITELLI,2
MARCELLA,2
BAROZZI,2
BARONI,2
PICAROLI,2
MARCHETI,2
BARONCELLO,2
MULETI,2
ANGELONI,2
MOZENIGA,2
BARNATI,2
ANSOISSIO,2
MARCOLEONI,2
ZIGNO,2
MARCOLIN,2
BASIDA,2
PIETROPOLI,2
ZOCCOLO,2
PARISINI,2
MAGNANIN,2
MAIFETTE,2
ZOPPETTI,2
NICOLI,2
MAINO,2
NIASA,2
PITTERI,2
PITER,2
PISANA,2
NASSETI,2
ZABEO,2
PIGAZZI,2
NASETI,2
MANDER,2
MANENTI,2
NARDO,2
ANDREGHETTI,2
BASILICA,2
MANGILI,2
NALON,2
MANINI,2
ANDREOLETI,2
PIANTON,2
PASQUALI,2
MAFFIOLETTI,2
MARCOVIK,2
MAZZOCHI,2
ZANETTI,2
MAZZOLA,2
MAZZOLIN,2
MAZZON,2
BALDRI,2
AVANZINI,2
AZAMAR,2
PEDRALI,2
ZANIN,2
PEDRETI,2
MENAFOGLIO,2
MENGATO,2
AZEO,2
MERLIN,2
AZZI,2
MIANI,2
PERISINOTO,2
MINOPOLI,2
PERAZOLLO,2
ZANUTI,2
PELIZIOLI,2
BACCOLO,2
BALLARINI,2
MOLINI,2
ZANETI,2
ZENNARO,2
ANTIPA,2
PASSAMANER,2
MOROSINII,2
BARDESE,2
ANTONELLI,2
MARINO,2
ANZIATI,2
PASTA,2
BARCELLA,2
BARBETTA,2
MARTIN,2
PESODROMO,2
MARTINI,2
MARTINOLI,2
ZAVELLI,2
MORASCIUTI,2
MARZOLI,2
MARZORATI,2
ARMENI,2
BARAITER,2
BAO,2
PAVAZZA,2
ZOTTI,2
PENERINI,2
MAFFIOLETI,2
ALBINONI,2
VISCONTI,2
VISICH,2
PORTO,2
POMA,2
PANEINFORNO,2
BELOTI,2
LUCCATELLO,2
BELLOTO,2
LUCCHESI,2
ONGARETO,2
LUCCIADELLI,2
PANTANALI,2
LUGARA,2
PANZANI,2
LUISELLI,2
BENETI,2
PREFETTURA,2
BENI,2
LISCHIUTA,2
LETIZZE,2
PUZZETTI,2
PALAMON,2
PADER,2
PULITI,2
LIPAMANO,2
LOCALI,2
BATISTIOL,2
PREZZATO,2
PRESSATO,2
LODOVICI,2
ORSOLINI,2
LOI,2
LONGHI,2
BEDESCHI,2
ALBEREGNO,2
POCCOBELLI,2
LUNIGO,2
BATTISTELLA,2
BEATI,2
PAOLUCCI,2
NOVAZZA,2
LUZZANA,2
POLACO,2
ALESSANDRI,2
ANCILOTTO,1
AGAZZI,1
AGNELLETI,1
TAMBELLI,1
CHIZZALI,1
ZARCOLI,1
CARIOTTI,1
CARITA,1
ARTELLI,1
ARTEMISI,1
ASTASIO,1
COLOTI,1
ATTIMIS,1
TAGHER,1
CARISSIMI,1
AGNOLETTI,1
TONINETTI,1
ZAROTI,1
ZECCHINI,1
CHIRIBIRI,1
COLLETTI,1
TOMASETI,1
TESSARI,1
TONCI,1
ZATTI,1
ARME,1
CHIURLOTO,1
TONIATO,1
AGOSTINI,1
CIATTO,1
ARMELINI,1
CARLOTTI,1
AGOSTINAZZI,1
COLUSSI,1
AVANZETI,1
TACCO,1
AGAZI,1
AVANZETTI,1
COMICI,1
ZUNDAVAL,1
CAPON,1
SUPERCHI,1
ZAPPA,1
CAPOLINI,1
CAPOGROSSO,1
BA,1
TESORO,1
ACCERBONI,1
CHRICH,1
COMINOTTO,1
TERZI,1
TORRACULI,1
COMIZZIOLI,1
CAPPELLARI,1
ACERBI,1
ZULLIANI,1
CARATI,1
AMA,1
SUSSAI,1
COMELLO,1
ADAMI,1
AVESANI,1
CARATIN,1
AVOGADO,1
AZEMAN,1
ZULIANO,1
ALOZZI,1
CAPRA,1
COMICCIOLI,1
AZARI,1
ACQUA,1
TOMADELLI,1
CARRISSIMI,1
ZEFIRI,1
TASSO,1
TIRINKAN,1
CIOLA,1
TERAZZINA,1
CISCO,1
CAVALLARO,1
ALBERONI,1
TIRRONI,1
ZOPETTI,1
CITT,1
ZIUSTO,1
CAVALIERA,1
ANGARANI,1
CITTELLO,1
AMBELICOPOLO,1
CATTARI,1
ZOCCO,1
CAVALLINI,1
AMOROSI,1
TENESCHI,1
ZUANICHI,1
ANDREATO,1
ZUARATA,1
CAPELLANIA,1
CAZZATI,1
CAVOCO,1
CIMAROLI,1
CINGHIALI,1
CERI,1
CERIMAN,1
ZOCHI,1
ZUCCANI,1
ZOLA,1
CESER,1
ZUCOLI,1
TOFFETTI,1
COLLEDANI,1
TASSINI,1
COLAVELLA,1
TOGNOLO,1
CASAROTO,1
TOLOMEO,1
AIQUISTI,1
CASALARI,1
CICILIANI,1
TARABOCCHIA,1
ANTONETI,1
ZIFRA,1
COLEGIO,1
AI,1
CARTELLI,1
CENARIN,1
TAOLIN,1
TARABOTO,1
COLADARO,1
TARTAGIA,1
AMALTEO,1
ZIRON,1
AMATI,1
COA,1
ANGONIA,1
ALESSANDRINI,1
ANSAIZIO,1
COCALIN,1
CHINETTI,1
TARUZZELLI,1
AMADEI,1
CODEMO,1
CHINCHIO,1
TOGNOLLA,1
CASTAGNA,1
ZOGIA,1
BERTERI,1
BACCANELLO,1
BONDONER,1
VASTIELLI,1
BATAJA,1
BONINI,1
BONFERRO,1
VOVO,1
VOLPATO,1
VODERINI,1
BATTELLA,1
VECCHIAIA,1
BATTISTIOL,1
BONCOMPAGNI,1
BELUVICH,1
BONAVIDA,1
BONATI,1
BEGNIA,1
BELLAVITA,1
BELLINI,1
VIVIALI,1
VENENZIO,1
VENERIO,1
BONACINI,1
BONA,1
BONOMIO,1
VARROTTI,1
VARRINI,1
VARNIER,1
BASINELLO,1
BOSCHETI,1
BASSINELLO,1
BORTOLOTI,1
BORTOLINI,1
BORTOLI,1
BORTOLAMIELLO,1
BORSOTI,1
BORIO,1
VANESI,1
BORINA,1
BASSO,1
XARCOVICH,1
BASTON,1
VANESTRE,1
BORGHESALLO,1
BORGHESALI,1
VANETTI,1
BATAGGIA,1
WIDMANN,1
VARISCHI,1
VIUTI,1
VITTORE,1
TORSELATO,1
VIALI,1
VETTIOLI,1
VIO,1
BIRETTI,1
BIONDETTI,1
BERETA,1
BIASIUTI,1
BIASETI,1
VEVRINI,1
BERETELLO,1
VINCOLI,1
VIARO,1
BOMBA,1
BERNESAN,1
VIATO,1
BERRETTA,1
BETTIO,1
BETTINI,1
BETTI,1
VINANTI,1
VICELLI,1
VIDO,1
VIGENTINI,1
BEREGAN,1
BERCO,1
BISSA,1
BERABO,1
VITALBA,1
BOLLINI,1
VENTURALI,1
VISIK,1
BOLIN,1
BENETASSO,1
BOLDRINI,1
BOEMO,1
BOCHI,1
BOCHETTI,1
VISCIUTA,1
VESCOVI,1
BOCCHIALI,1
BOCCACINI,1
BENZI,1
BOCARIN,1
VESPASIANI,1
BISSONI,1
VIRCOVICH,1
VIOLIN,1
BISSANO,1
BOSCO,1
VANENTGARDENN,1
VALVESSO,1
BARATI,1
BALLOTTA,1
TREVISA,1
CALZAVARA,1
TRIFFONI,1
BANCHIERI,1
VILLABRUNA,1
BANNONI,1
TRITI,1
ZANENGHI,1
CALIFFE,1
TROMBE,1
BASILOCO,1
BARAZZUTTI,1
ZANCOLO,1
TRONCONI,1
CAJMO,1
CAIMER,1
ZANCATO,1
ZANATO,1
CAFFETIER,1
CAFFARI,1
CADOGNOLA,1
BALLINI,1
BALLARIN,1
ZANFERMO,1
CAMOZZO,1
BADA,1
TOSCA,1
BADAELI,1
TOSDECHINI,1
CANSIAN,1
CANONICI,1
ZANOVELLO,1
BADOVER,1
BAGAGIA,1
CANESTRARI,1
TRAINA,1
ZANONI,1
BAGOLIN,1
TRAVERSINI,1
TREMIGNORI,1
BAI,1
TRENTIN,1
CAMPI,1
CAMPEIS,1
ZANI,1
BALDOVINI,1
ZANARDELLI,1
BARBERI,1
CABALUTA,1
BRUSACERAME,1
USSEMPHUMER,1
BARONELLI,1
BARTOLI,1
BARTOLINI,1
BRESSAN,1
BRESSA,1
ZAMARI,1
BRESCIANI,1
BRATI,1
BRASUICH,1
ZAGARI,1
BRANDOLIN,1
VALLAREZZO,1
BRAGATINO,1
BASIDO,1
VALLIER,1
BOZZO,1
VALLOTO,1
BASILI,1
BOVICINI,1
BOTTI,1
USABELLI,1
BRUSENGNIN,1
ZAMPIRETI,1
BUCCELLA,1
BUSSELLA,1
TROVISAN,1
TRUSIS,1
BARCELLI,1
TURBIN,1
BUSELLA,1
TURCHETTO,1
BURINELLO,1
BARELLA,1
BURCI,1
ZAMFERMO,1
BARETINI,1
BULLO,1
BULI,1
BULDU,1
TURTURI,1
BARETTA,1
URBANI,1
BUCELLA,1
BUCCI,1
ZAMBONI,1
TRIFONI,1
DUGLIA,1
COMPAGNON,1
LUVISONI,1
LUNARDA,1
LUGO,1
LUGIATI,1
POLICI,1
LUCIANI,1
LUCIALI,1
LUCCHESE,1
POLISE,1
POLIZZI,1
POLLI,1
LOVISONI,1
PONGA,1
POSSI,1
LORENZONI,1
LORENZON,1
LORENZI,1
PPRIVATO,1
LOREDANI,1
PRESCITTO,1
LONGINI,1
LOMBARDO,1
LOGIATO,1
LOCCATELLI,1
LOCATELLII,1
LIVIO,1
LIVAN,1
PRIORADO,1
PROTO,1
PROVEDAN,1
LUPI,1
POLICE,1
GIULLI,1
POLESELLO,1
PIASENTI,1
PICAZZO,1
MARCHESANI,1
MARCELO,1
PICCIOLI,1
MARCELLINI,1
MARCATTI,1
PICERTI,1
MAORIN,1
PICOLI,1
MANZATO,1
PIERI,1
PIGHETTI,1
PINELLI,1
MANETTI,1
PIO,1
MANDELLI,1
MAMBRIM,1
PIRIAN,1
PIUCO,1
PIZIOLI,1
MAISETTE,1
MAINENTI,1
MAIJ,1
MAGISTRATO,1
POCCHINI,1
MAFEI,1
PODROIZZER,1
MACORA,1
LIONBUSCA,1
PUSSI,1
LIARCA,1
LIAN,1
GUERINI,1
GUELLACASA,1
RESARO,1
GRUER,1
RESSONICO,1
GRTAROL,1
GROTTO,1
RESTO,1
GROTA,1
REVIZZI,1
REZIA,1
GRISO,1
GRIS,1
GRIONI,1
RICEVITORI,1
GREGORINO,1
GRAZIATO,1
GRASSIANCELI,1
GRASSETTI,1
RINALDO,1
GRADENGO,1
GOTTONI,1
GORGATO,1
GONDULMER,1
GOLDONI,1
GLICHI,1
GIVIANI,1
GIUSTO,1
GIUSTINIANO,1
RENSI,1
GUISETTI,1
REMPS,1
RAGONA,1
LETTORI,1
LEONI,1
LEGRENZI,1
LECCINI,1
QUISELLI,1
QUONDANSI,1
RADEL,1
LAVORATI,1
LAVEZZI,1
RAFAI,1
LAVEZI,1
RAFFETTI,1
LAVESI,1
RAIS,1
GUIZZALLI,1
LANFRITTO,1
LANFRITO,1
RAMPINELLI,1
RANCHIO,1
LAMA,1
LAGHI,1
LACEDELLI,1
RAVAGNIN,1
KROMER,1
RAZZINI,1
REDENTI,1
IACUR,1
HOFFMAN,1
MARCHIDORI,1
PIANTONI,1
PIACHO,1
MORELLATO,1
PAPETTA,1
PAPPAFAVA,1
NAVI,1
NARDUZZI,1
PARROCCHIALE,1
NANETTI,1
NAMIAS,1
NADO,1
NADALINI,1
MUZZATO,1
MUZIO,1
PASCOLO,1
PASCOTIN,1
MUSANI,1
PASETI,1
MUCHIACHION,1
PASETTE,1
PASOTTI,1
MOSTA,1
MOSINI,1
PASQUALIN,1
PASSASSI,1
PASSATI,1
PASSERINA,1
MOROLIN,1
MORILBATTO,1
PATELLI,1
PAVAN,1
MORETI,1
NENNI,1
NENO,1
PAPETE,1
ORSETTI,1
PAGNALIN,1
PADRIN,1
PADOVANI,1
PALAZZI,1
PALMA,1
PAMPANIN,1
PACHIASSO,1
PANAGIOTTO,1
OSPIZIO,1
OSPITALE,1
OSPITAL,1
OSELAME,1
ORTALLI,1
ORSETI,1
NIANIN,1
PANEINFORNI,1
ORIGO,1
ONGARO,1
PANIGAI,1
PANZIERO,1
OGLIENI,1
PAOLINI,1
OCCHI,1
NULLO,1
NORY,1
NORCI,1
NOMICO,1
NODOLI,1
MORELLI,1
MORCELLI,1
MARENTI,1
PAVANELLO,1
PERULI,1
MAZZONE,1
MAZZONA,1
PERUZZI,1
MAZZOCO,1
MAZZOCA,1
MAZEL,1
PESENTI,1
MATTIUZZI,1
MATTEI,1
MATONI,1
MASSARIOL,1
MASSARI,1
MASCOTO,1
PETARO,1
MASCAROL,1
PETENO,1
PETRIS,1
PETRISSELLI,1
MARTINUSSI,1
PETROPOLI,1
MARTELLO,1
MARSILI,1
MARONI,1
PEZ,1
PEZZATO,1
PEZZI,1
MARINETI,1
PEZZOLI,1
PERUCHIN,1
PERSEGO,1
MELCHIORI,1
MITRI,1
PAVANI,1
MONTANARI,1
MONICI,1
MONFERRA,1
PAVINI,1
PAVOLI,1
PAZIENTI,1
PAZINI,1
PAZZI,1
MOLARI,1
MODULO,1
PEDONI,1
MOCCHI,1
PEDRETTI,1
PERLASCA,1
PEDROSIN,1
PELE,1
MINOTTI,1
PELEGRINI,1
MINIA,1
MINELI,1
PENUTA,1
PERASSO,1
PERAZZOLO,1
MICHELI,1
PERISINOTTO,1
MERLINI,1
MENEGUS,1
GIURODELLI,1
ROBINI,1
CONCINA,1
DULI,1
DOZERA,1
DOSMO,1
DOSI,1
DORIGO,1
DORIA,1
DONINI,1
SERA,1
DONADO,1
SERATO,1
DOMINICO,1
SERO,1
SERPE,1
DOGLIONI,1
DETTAMANINA,1
DESSILA,1
DESSAR,1
DESERPOS,1
DESANDOVIK,1
DEROCAI,1
DEPUTEZ,1
DEPORTES,1
DELUCIA,1
DELASIA,1
DEGAN,1
DEFFERARI,1
DECOLLE,1
SEVERI,1
DAZZO,1
DATORTA,1
DUJA,1
ECHAR,1
ROCCHETTA,1
SEMINARIO,1
SCAGIOLA,1
FEDRIGO,1
FEDERICO,1
FEDELLI,1
SCALABRINI,1
FAVRETTI,1
SCALFAROTTO,1
FASEURI,1
SCALFEROTTO,1
SCARELLO,1
FARALONI,1
FANETTI,1
SCARSELINI,1
SCATIGLIO,1
FAGIOTO,1
FAGHERAZZI,1
SCHIEVANO,1
FACHINI,1
SCORELLA,1
SEGALINI,1
SEGATTI,1
FABRIIS,1
SEGREGO,1
FABRETI,1
SELES,1
SELLE,1
SEMENZIO,1
ERCOLI,1
EPIS,1
DASMO,1
SIEDEA,1
SIGNORETI,1
DARIN,1
CREMONA,1
CRASCINI,1
COVERA,1
COTTONI,1
COTEI,1
SPIRITO,1
SPONGIA,1
SPONZA,1
SQUADRONI,1
CORTINOVIS,1
CORTI,1
CORSO,1
SQUARZINA,1
CORONA,1
STAZIO,1
CORER,1
CORENA,1
COREGGIO,1
COREDANO,1
STORTI,1
CORBELLINI,1
CORATELLI,1
COPETA,1
COOK,1
CONTO,1
STRATI,1
SUA,1
CONFURTUNATI,1
CONDOLMER,1
CREPAZ,1
CRESCINI,1
SPIRELLI,1
DALEZE,1
DARIGO,1
SILVIO,1
DARDUIN,1
DAPAZZE,1
SIMONATO,1
SIRMEN,1
SODARINI,1
DAMISTRO,1
DAMEZZO,1
SOLFIN,1
DALLANA,1
SOPERCHI,1
DALFIN,1
SOPRANA,1
SPINEDA,1
SORARI,1
DADELA,1
SORBOLA,1
SORNAZO,1
DABO,1
DABEMI,1
SPANDRI,1
CTTA,1
SPERANZA,1
SPERONI,1
CROMER,1
CRIVELLARI,1
SPINAZZI,1
FERALI,1
SCAGGIO,1
FERAZZINA,1
GABRIEL,1
GENERINI,1
GENARO,1
GELMETI,1
GELMA,1
GAVAZZENI,1
GAVARDO,1
GAVAN,1
GATAO,1
RONTA,1
ROSA,1
GARONI,1
ROVELLI,1
ROVI,1
GARBATO,1
GARATI,1
GAMBIOSI,1
GAMBILO,1
GAMBA,1
RUBLO,1
RUFFINI,1
GALIUTI,1
GALINO,1
RUZINATO,1
GALAZZ,1
GALANTI,1
GALANTE,1
GAJO,1
SABIONI,1
GAFFURO,1
GENNARO,1
ROMBERTI,1
GERLIN,1
GIANOLLA,1
GISETTI,1
GIROMETTA,1
GIRO,1
ROCCHETTI,1
GIOVANNINO,1
ROCCHI,1
ROCHETA,1
GIORDANI,1
GINI,1
ROCHI,1
GIATTI,1
GIAPEL,1
GIANOTTI,1
ROELA,1
GHENISAGHERO,1
GIANDOLINI,1
GIANA,1
GIACUTTI,1
GIACCOMETTI,1
ROMANO,1
GHISLANZONI,1
GHINI,1
GHIDONI,1
GHEZZI,1
GHEZI,1
GHESI,1
GHERO,1
GHENO,1
SACATO,1
GA,1
FERETI,1
SACCHI,1
FORNONI,1
SANFERMI,1
FORLICHE,1
FORETTI,1
FORATI,1
FONTELAN,1
FONTEBASSSO,1
FONTEBASSO,1
FONSA,1
FONDA,1
SANTONINI,1
FOCACCIA,1
FLORIANI,1
SAPELLA,1
SAPELLI,1
SARTO,1
FIORIN,1
FIOLOSSO,1
FINO,1
SASSI,1
FILLIPPI,1
SATELICO,1
FERUTTI,1
SAVRANO,1
SAYER,1
SAZZI,1
FERRAZINA,1
FERRARIONI,1
FERNICOCINO,1
FORTUNIO,1
FOSCARIN,1
SANDEI,1
FRANCOVIK,1
FUSATO,1
FURLANETTO,1
FUMI,1
FUMAGALLI,1
FRUCCO,1
FRITI,1
SACOGNA,1
FRIGNANI,1
SADALI,1
FRATTINI,1
SAISE,1
FRANSINI,1
SALA,1
FRANCOVICH,1
SANCHI,1
FRANCHINI,1
FRANCHI,1
SALAROL,1
FRANCESCHINI,1
FRANCAGNO,1
FRADELLINI,1
FRACASSO,1
SALERALI,1
SALETI,1
FRACASIETTI,1
FOVEL,1
SALON,1
SALVADORI,1
LOCATI,1
